photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1273698,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884718_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273699,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884808_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273700,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884822_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273701,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884851_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273702,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884945_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273703,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884447_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273704,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884541_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273705,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884556_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273706,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884569_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273707,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884607_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273708,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884635_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273709,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884686_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273710,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884730_135EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273711,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884769_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273712,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884782_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273713,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884795_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273714,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884864_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273715,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884877_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273717,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884348_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273718,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884365_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273719,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884378_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273720,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884392_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273721,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884408_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273722,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884421_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273723,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884434_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273724,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884488_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273725,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884595_113EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273726,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884622_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273727,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884313_098EBY_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273728,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884408_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273729,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884475_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273730,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR1_1306_0782883405_894ECM_N0611394ZCAM04009_0790LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273731,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR5_1306_0782875970_144EBY_N0611394ZCAM04008_0480LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273732,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885159_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273733,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884958_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273734,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885099_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273735,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884988_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273736,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR5_1306_0782875970_144ECM_N0611394ZCAM04008_0480LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273737,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885083_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273738,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885024_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273739,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885146_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273740,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885067_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273741,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885132_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273742,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885039_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273743,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885054_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273751,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782883310_898ECM_N0611394ZCAM04009_0790LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273752,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884743_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273753,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884756_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273754,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884581_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273755,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884890_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273756,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884903_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273757,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884918_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273758,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885118_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273759,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR6_1306_0782875987_144EBY_N0611394ZCAM04008_0480LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273760,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884973_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273761,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884945_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273762,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884932_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273763,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782885011_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273764,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR4_1306_0782875955_144EBY_N0611394ZCAM04008_0480LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273765,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR3_1306_0782875940_145EBY_N0611394ZCAM04008_0480LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273766,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884460_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273767,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884501_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273768,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884529_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273769,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884648_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273770,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884660_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273771,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884672_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273772,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884705_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273773,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884795_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273774,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884808_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273775,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884822_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273776,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884837_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273777,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884851_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273779,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782876146_553ECM_N0611394ZCAM03019_048085J01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273780,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884313_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273781,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884378_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273782,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884447_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273783,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884488_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273784,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884516_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273785,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884541_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273786,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884556_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273787,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884569_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273788,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884595_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273789,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884607_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273790,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884622_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273791,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884635_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273792,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884686_098ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
1273793,1306,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01306/ids/edr/browse/zcam/ZR0_1306_0782884718_113ECM_N0611394ZCAM09367_1100LMJ01_1200.jpg,2024-10-21,8,Perseverance,2021-02-18,2020-07-30,active
